sample,channel_idx,channel_name,time,band,fRMSE
40,3,Vy,8,high,5.408544540405273
40,3,Vy,9,low,1.048190951347351
40,3,Vy,9,mid,1.030577301979065
40,3,Vy,9,high,4.379697799682617
40,3,Vy,10,low,1.0220527648925781
40,3,Vy,10,mid,1.0285125970840454
40,3,Vy,10,high,3.9847025871276855
41,0,density,0,low,0.3755774199962616
41,0,density,0,mid,1.0803349018096924
41,0,density,0,high,1.808478593826294
41,0,density,1,low,0.36455532908439636
41,0,density,1,mid,1.1127214431762695
41,0,density,1,high,1.8704758882522583
41,0,density,2,low,0.3144647777080536
41,0,density,2,mid,1.111474871635437
41,0,density,2,high,1.9835684299468994
41,0,density,3,low,0.2793043851852417
41,0,density,3,mid,1.1143019199371338
41,0,density,3,high,2.196648359298706
41,0,density,4,low,0.2493356615304947
41,0,density,4,mid,1.1135441064834595
41,0,density,4,high,2.3465487957000732
41,0,density,5,low,0.23225419223308563
41,0,density,5,mid,1.1035176515579224
41,0,density,5,high,2.4802424907684326
41,0,density,6,low,0.2556460499763489
41,0,density,6,mid,1.1062798500061035
41,0,density,6,high,2.5080413818359375
41,0,density,7,low,0.2689344584941864
41,0,density,7,mid,1.1612454652786255
41,0,density,7,high,2.6356396675109863
41,0,density,8,low,0.2771390378475189
41,0,density,8,mid,1.1539220809936523
41,0,density,8,high,2.8139960765838623
41,0,density,9,low,0.2834292948246002
41,0,density,9,mid,1.160935640335083
41,0,density,9,high,2.8891186714172363
41,0,density,10,low,0.2982945740222931
41,0,density,10,mid,1.1719423532485962
41,0,density,10,high,3.000109910964966
41,1,pressure,0,low,0.3935456871986389
41,1,pressure,0,mid,1.1000707149505615
41,1,pressure,0,high,1.608581781387329
41,1,pressure,1,low,0.307548850774765
41,1,pressure,1,mid,1.1017792224884033
41,1,pressure,1,high,1.324913740158081
41,1,pressure,2,low,0.2937563955783844
41,1,pressure,2,mid,1.0682947635650635
41,1,pressure,2,high,1.2320261001586914
41,1,pressure,3,low,0.2388179749250412
41,1,pressure,3,mid,1.064422607421875
41,1,pressure,3,high,1.2337883710861206
41,1,pressure,4,low,0.21704520285129547
41,1,pressure,4,mid,1.0596373081207275
41,1,pressure,4,high,1.28452730178833
41,1,pressure,5,low,0.2251698225736618
41,1,pressure,5,mid,1.0739084482192993
41,1,pressure,5,high,1.3824814558029175
41,1,pressure,6,low,0.26165667176246643
41,1,pressure,6,mid,1.0721126794815063
41,1,pressure,6,high,1.4545214176177979
41,1,pressure,7,low,0.28741806745529175
41,1,pressure,7,mid,1.05829656124115
41,1,pressure,7,high,1.4568109512329102
41,1,pressure,8,low,0.28941887617111206
41,1,pressure,8,mid,1.0436242818832397
41,1,pressure,8,high,1.431656837463379
41,1,pressure,9,low,0.29207026958465576
41,1,pressure,9,mid,1.0625945329666138
41,1,pressure,9,high,1.4349379539489746
41,1,pressure,10,low,0.25292181968688965
41,1,pressure,10,mid,1.0656462907791138
41,1,pressure,10,high,1.5798745155334473
41,2,Vx,0,low,0.935717761516571
41,2,Vx,0,mid,1.1066579818725586
41,2,Vx,0,high,3.3220887184143066
41,2,Vx,1,low,1.0145057439804077
41,2,Vx,1,mid,1.13733971118927
41,2,Vx,1,high,3.652578592300415
41,2,Vx,2,low,1.0460041761398315
41,2,Vx,2,mid,1.1173596382141113
41,2,Vx,2,high,3.552842617034912
41,2,Vx,3,low,1.004615068435669
41,2,Vx,3,mid,1.1032381057739258
41,2,Vx,3,high,3.687568426132202
41,2,Vx,4,low,1.0317867994308472
41,2,Vx,4,mid,1.1043617725372314
41,2,Vx,4,high,4.410523891448975
41,2,Vx,5,low,1.067821979522705
41,2,Vx,5,mid,1.104158878326416
41,2,Vx,5,high,4.64557409286499
41,2,Vx,6,low,1.0507816076278687
41,2,Vx,6,mid,1.0907148122787476
41,2,Vx,6,high,4.986595630645752
41,2,Vx,7,low,1.0619252920150757
41,2,Vx,7,mid,1.1100362539291382
41,2,Vx,7,high,4.770806312561035
41,2,Vx,8,low,1.053931474685669
41,2,Vx,8,mid,1.0838953256607056
41,2,Vx,8,high,4.433726787567139
41,2,Vx,9,low,1.0273586511611938
41,2,Vx,9,mid,1.0794434547424316
41,2,Vx,9,high,4.5142364501953125
41,2,Vx,10,low,1.0208014249801636
41,2,Vx,10,mid,1.0731935501098633
41,2,Vx,10,high,5.337307453155518
41,3,Vy,0,low,0.9781131148338318
41,3,Vy,0,mid,1.0572271347045898
41,3,Vy,0,high,2.155616044998169
41,3,Vy,1,low,1.0200930833816528
41,3,Vy,1,mid,1.0772019624710083
41,3,Vy,1,high,2.1024463176727295
41,3,Vy,2,low,1.0258922576904297
41,3,Vy,2,mid,1.069671869277954
41,3,Vy,2,high,1.8077057600021362
41,3,Vy,3,low,1.012144923210144
41,3,Vy,3,mid,1.046707034111023
41,3,Vy,3,high,1.8111071586608887
41,3,Vy,4,low,1.0210223197937012
41,3,Vy,4,mid,1.0409715175628662
41,3,Vy,4,high,2.09224271774292
41,3,Vy,5,low,1.0316493511199951
41,3,Vy,5,mid,1.0474432706832886
41,3,Vy,5,high,2.319657564163208
41,3,Vy,6,low,1.0240795612335205
41,3,Vy,6,mid,1.0281596183776855
41,3,Vy,6,high,2.497779369354248
41,3,Vy,7,low,1.0165443420410156
41,3,Vy,7,mid,1.0368282794952393
41,3,Vy,7,high,2.5081725120544434
41,3,Vy,8,low,1.0316250324249268
41,3,Vy,8,mid,1.0178247690200806
41,3,Vy,8,high,2.4511115550994873
41,3,Vy,9,low,1.0278828144073486
41,3,Vy,9,mid,1.028161644935608
41,3,Vy,9,high,2.638554573059082
41,3,Vy,10,low,1.034155011177063
41,3,Vy,10,mid,1.0296375751495361
41,3,Vy,10,high,3.0404512882232666
42,0,density,0,low,0.2726365923881531
42,0,density,0,mid,1.028732180595398
42,0,density,0,high,1.1760852336883545
42,0,density,1,low,0.1936357319355011
42,0,density,1,mid,1.0382169485092163
42,0,density,1,high,1.211585283279419
42,0,density,2,low,0.19202592968940735
42,0,density,2,mid,1.0358967781066895
42,0,density,2,high,1.2175382375717163
42,0,density,3,low,0.19727332890033722
42,0,density,3,mid,1.0391637086868286
42,0,density,3,high,1.2537363767623901
42,0,density,4,low,0.1792469173669815
42,0,density,4,mid,1.0234037637710571
42,0,density,4,high,1.2950420379638672
42,0,density,5,low,0.19044791162014008
42,0,density,5,mid,1.03067147731781
42,0,density,5,high,1.3582537174224854
42,0,density,6,low,0.16859176754951477
42,0,density,6,mid,1.0186868906021118
42,0,density,6,high,1.404464840888977
42,0,density,7,low,0.1828642189502716
42,0,density,7,mid,1.0317401885986328
42,0,density,7,high,1.3741528987884521
42,0,density,8,low,0.19183743000030518
42,0,density,8,mid,1.014750599861145
42,0,density,8,high,1.367221713066101
42,0,density,9,low,0.1424998939037323
42,0,density,9,mid,1.0188109874725342
42,0,density,9,high,1.417823314666748
42,0,density,10,low,0.17415626347064972
42,0,density,10,mid,1.0246130228042603
42,0,density,10,high,1.373380184173584
42,1,pressure,0,low,0.3244377076625824
42,1,pressure,0,mid,1.081387996673584
42,1,pressure,0,high,1.133344054222107
42,1,pressure,1,low,0.24303428828716278
42,1,pressure,1,mid,1.067769169807434
42,1,pressure,1,high,1.1409413814544678
42,1,pressure,2,low,0.24091549217700958
42,1,pressure,2,mid,1.0548945665359497
42,1,pressure,2,high,1.119533658027649
42,1,pressure,3,low,0.2749694287776947
42,1,pressure,3,mid,1.0470695495605469
42,1,pressure,3,high,1.1189782619476318
42,1,pressure,4,low,0.25094661116600037
42,1,pressure,4,mid,1.0474647283554077
42,1,pressure,4,high,1.1527798175811768
42,1,pressure,5,low,0.23562291264533997
42,1,pressure,5,mid,1.0265578031539917
42,1,pressure,5,high,1.1259546279907227
42,1,pressure,6,low,0.21905378997325897
42,1,pressure,6,mid,1.0209447145462036
42,1,pressure,6,high,1.1581538915634155
42,1,pressure,7,low,0.23400163650512695
42,1,pressure,7,mid,1.0198537111282349
42,1,pressure,7,high,1.137843370437622
42,1,pressure,8,low,0.2599962651729584
42,1,pressure,8,mid,1.0326778888702393
42,1,pressure,8,high,1.1448709964752197
42,1,pressure,9,low,0.1984167844057083
42,1,pressure,9,mid,1.027400255203247
42,1,pressure,9,high,1.159538984298706
42,1,pressure,10,low,0.21402119100093842
42,1,pressure,10,mid,1.019631266593933
42,1,pressure,10,high,1.1280508041381836
42,2,Vx,0,low,1.0457513332366943
42,2,Vx,0,mid,1.1018328666687012
42,2,Vx,0,high,2.7557296752929688
42,2,Vx,1,low,1.0567741394042969
42,2,Vx,1,mid,1.102097511291504
42,2,Vx,1,high,2.5991592407226562
42,2,Vx,2,low,1.0109689235687256
42,2,Vx,2,mid,1.0967453718185425
42,2,Vx,2,high,2.706291675567627
42,2,Vx,3,low,1.0255563259124756
42,2,Vx,3,mid,1.0889577865600586
42,2,Vx,3,high,2.5582969188690186
42,2,Vx,4,low,1.0748286247253418
42,2,Vx,4,mid,1.0837494134902954
42,2,Vx,4,high,2.7857933044433594
42,2,Vx,5,low,1.0594595670700073
42,2,Vx,5,mid,1.0830727815628052
42,2,Vx,5,high,3.2519590854644775
42,2,Vx,6,low,1.0514941215515137
42,2,Vx,6,mid,1.079679012298584
42,2,Vx,6,high,3.557616949081421
42,2,Vx,7,low,1.074022889137268
42,2,Vx,7,mid,1.0696499347686768
42,2,Vx,7,high,3.6242477893829346
42,2,Vx,8,low,1.0778981447219849
42,2,Vx,8,mid,1.0721913576126099
42,2,Vx,8,high,3.4342923164367676
42,2,Vx,9,low,1.0596061944961548
42,2,Vx,9,mid,1.0532000064849854
42,2,Vx,9,high,3.5027008056640625
42,2,Vx,10,low,1.0502082109451294
42,2,Vx,10,mid,1.041678786277771
42,2,Vx,10,high,3.46539306640625
42,3,Vy,0,low,1.0415949821472168
42,3,Vy,0,mid,1.0543842315673828
42,3,Vy,0,high,2.7211220264434814
42,3,Vy,1,low,1.023382544517517
42,3,Vy,1,mid,1.0585517883300781
42,3,Vy,1,high,2.614349842071533
42,3,Vy,2,low,1.0223875045776367
42,3,Vy,2,mid,1.0545986890792847
42,3,Vy,2,high,2.4329659938812256
42,3,Vy,3,low,1.045080304145813
42,3,Vy,3,mid,1.0504072904586792
42,3,Vy,3,high,2.3504538536071777
42,3,Vy,4,low,1.049528956413269
42,3,Vy,4,mid,1.0428403615951538
42,3,Vy,4,high,2.7258739471435547
42,3,Vy,5,low,1.0023339986801147
42,3,Vy,5,mid,1.0514986515045166
42,3,Vy,5,high,2.8352997303009033
42,3,Vy,6,low,1.032649040222168
42,3,Vy,6,mid,1.0479249954223633
42,3,Vy,6,high,2.981011152267456
42,3,Vy,7,low,1.002509593963623
42,3,Vy,7,mid,1.0283952951431274
42,3,Vy,7,high,3.0469448566436768
42,3,Vy,8,low,0.9958162307739258
42,3,Vy,8,mid,1.0285239219665527
42,3,Vy,8,high,2.694310188293457
42,3,Vy,9,low,1.0126386880874634
42,3,Vy,9,mid,1.0263376235961914
42,3,Vy,9,high,2.699859857559204
42,3,Vy,10,low,1.0228978395462036
42,3,Vy,10,mid,1.0163911581039429
42,3,Vy,10,high,2.781015157699585
43,0,density,0,low,0.17140966653823853
43,0,density,0,mid,1.0273618698120117
43,0,density,0,high,1.2322419881820679
43,0,density,1,low,0.14630955457687378
43,0,density,1,mid,1.0337074995040894
43,0,density,1,high,1.298406958580017
43,0,density,2,low,0.15401655435562134
43,0,density,2,mid,1.0244840383529663
43,0,density,2,high,1.3398633003234863
43,0,density,3,low,0.1557699590921402
43,0,density,3,mid,1.0254958868026733
43,0,density,3,high,1.3475948572158813
43,0,density,4,low,0.1423588991165161
43,0,density,4,mid,1.0215367078781128
43,0,density,4,high,1.4863979816436768
43,0,density,5,low,0.1402110904455185
43,0,density,5,mid,1.015985369682312
43,0,density,5,high,1.5769505500793457
43,0,density,6,low,0.1419316530227661
43,0,density,6,mid,1.0170040130615234
43,0,density,6,high,1.6488064527511597
43,0,density,7,low,0.12647290527820587
43,0,density,7,mid,1.0161056518554688
43,0,density,7,high,1.8128907680511475
43,0,density,8,low,0.14756223559379578
43,0,density,8,mid,1.013975977897644
43,0,density,8,high,1.9866348505020142
43,0,density,9,low,0.13083268702030182
43,0,density,9,mid,1.0135806798934937
43,0,density,9,high,1.9529114961624146
43,0,density,10,low,0.13470731675624847
43,0,density,10,mid,1.0114325284957886
43,0,density,10,high,2.2160849571228027
43,1,pressure,0,low,0.2356836050748825
43,1,pressure,0,mid,1.0545275211334229
43,1,pressure,0,high,1.076315999031067
43,1,pressure,1,low,0.21485671401023865
43,1,pressure,1,mid,1.0784804821014404
43,1,pressure,1,high,1.0878698825836182
43,1,pressure,2,low,0.23953808844089508
43,1,pressure,2,mid,1.0498971939086914
43,1,pressure,2,high,1.102165937423706
43,1,pressure,3,low,0.20613911747932434
43,1,pressure,3,mid,1.0456868410110474
43,1,pressure,3,high,1.0868605375289917
43,1,pressure,4,low,0.2065628468990326
43,1,pressure,4,mid,1.0472251176834106
43,1,pressure,4,high,1.09298574924469
43,1,pressure,5,low,0.20076484978199005
43,1,pressure,5,mid,1.027039885520935
43,1,pressure,5,high,1.0628176927566528
43,1,pressure,6,low,0.20317724347114563
43,1,pressure,6,mid,1.0273162126541138
43,1,pressure,6,high,1.0680381059646606
43,1,pressure,7,low,0.1833532452583313
43,1,pressure,7,mid,1.0387035608291626
43,1,pressure,7,high,1.0792540311813354
43,1,pressure,8,low,0.19390766322612762
43,1,pressure,8,mid,1.0098084211349487
43,1,pressure,8,high,1.070784091949463
43,1,pressure,9,low,0.18732641637325287
43,1,pressure,9,mid,1.026674747467041
43,1,pressure,9,high,1.0790395736694336
43,1,pressure,10,low,0.20126841962337494
43,1,pressure,10,mid,1.0331766605377197
43,1,pressure,10,high,1.10515296459198
43,2,Vx,0,low,1.0089361667633057
43,2,Vx,0,mid,1.128791093826294
43,2,Vx,0,high,2.6673717498779297
43,2,Vx,1,low,1.0313640832901
43,2,Vx,1,mid,1.1794774532318115
43,2,Vx,1,high,2.6846156120300293
43,2,Vx,2,low,1.077539086341858
43,2,Vx,2,mid,1.1465928554534912
43,2,Vx,2,high,2.922835350036621
43,2,Vx,3,low,1.0370925664901733
43,2,Vx,3,mid,1.1275136470794678
43,2,Vx,3,high,2.736830949783325
43,2,Vx,4,low,1.1064282655715942
43,2,Vx,4,mid,1.1925865411758423
43,2,Vx,4,high,3.028653621673584
43,2,Vx,5,low,1.1052277088165283
43,2,Vx,5,mid,1.1520603895187378
43,2,Vx,5,high,3.0377676486968994
43,2,Vx,6,low,1.0505506992340088
43,2,Vx,6,mid,1.1912574768066406
43,2,Vx,6,high,2.829176187515259
43,2,Vx,7,low,1.0697553157806396
43,2,Vx,7,mid,1.1744394302368164
43,2,Vx,7,high,2.733654022216797
43,2,Vx,8,low,1.0494199991226196
43,2,Vx,8,mid,1.1793198585510254
43,2,Vx,8,high,3.045625686645508
43,2,Vx,9,low,1.0270559787750244
43,2,Vx,9,mid,1.18474280834198
43,2,Vx,9,high,2.846860647201538
43,2,Vx,10,low,1.0455312728881836
43,2,Vx,10,mid,1.1522411108016968
43,2,Vx,10,high,3.118177652359009
43,3,Vy,0,low,1.0427827835083008
43,3,Vy,0,mid,1.0719043016433716
43,3,Vy,0,high,2.3812758922576904
43,3,Vy,1,low,1.0236968994140625
43,3,Vy,1,mid,1.0756213665008545
43,3,Vy,1,high,2.345466136932373
43,3,Vy,2,low,1.0228114128112793
43,3,Vy,2,mid,1.0793355703353882
43,3,Vy,2,high,2.934910297393799
43,3,Vy,3,low,1.0360547304153442
43,3,Vy,3,mid,1.0823918581008911
43,3,Vy,3,high,2.727349281311035
43,3,Vy,4,low,1.06430983543396
43,3,Vy,4,mid,1.0842381715774536
43,3,Vy,4,high,2.5480031967163086
43,3,Vy,5,low,1.0261924266815186
43,3,Vy,5,mid,1.0673480033874512
43,3,Vy,5,high,2.7963130474090576
43,3,Vy,6,low,1.0179194211959839
43,3,Vy,6,mid,1.0985077619552612
43,3,Vy,6,high,2.6179356575012207
43,3,Vy,7,low,1.083888053894043
43,3,Vy,7,mid,1.0850605964660645
43,3,Vy,7,high,2.931199550628662
43,3,Vy,8,low,1.0906212329864502
43,3,Vy,8,mid,1.0958834886550903
43,3,Vy,8,high,2.9559412002563477
43,3,Vy,9,low,1.0018877983093262
43,3,Vy,9,mid,1.0788838863372803
43,3,Vy,9,high,2.8462982177734375
43,3,Vy,10,low,1.0769197940826416
43,3,Vy,10,mid,1.1033339500427246
43,3,Vy,10,high,3.2063021659851074
44,0,density,0,low,0.2223980575799942
44,0,density,0,mid,1.1603398323059082
44,0,density,0,high,2.1944987773895264
44,0,density,1,low,0.21822594106197357
44,0,density,1,mid,1.1434472799301147
44,0,density,1,high,2.1831276416778564
44,0,density,2,low,0.18083696067333221
44,0,density,2,mid,1.1790683269500732
44,0,density,2,high,2.391639471054077
44,0,density,3,low,0.16195279359817505
44,0,density,3,mid,1.2485144138336182
44,0,density,3,high,2.761307954788208
44,0,density,4,low,0.17801858484745026
44,0,density,4,mid,1.2225223779678345
44,0,density,4,high,2.718698024749756
44,0,density,5,low,0.1405075639486313
44,0,density,5,mid,1.2001012563705444
44,0,density,5,high,2.760930299758911
44,0,density,6,low,0.1868676096200943
44,0,density,6,mid,1.2009791135787964
44,0,density,6,high,2.9102864265441895
44,0,density,7,low,0.23867031931877136
44,0,density,7,mid,1.2116795778274536
44,0,density,7,high,2.8231201171875
44,0,density,8,low,0.20144277811050415
44,0,density,8,mid,1.235121250152588
44,0,density,8,high,2.8961679935455322
44,0,density,9,low,0.17693987488746643
44,0,density,9,mid,1.2513707876205444
44,0,density,9,high,3.026299476623535
44,0,density,10,low,0.16621652245521545
44,0,density,10,mid,1.2560501098632812
44,0,density,10,high,3.2435688972473145
44,1,pressure,0,low,0.19078563153743744
44,1,pressure,0,mid,1.0719139575958252
44,1,pressure,0,high,1.3281821012496948
44,1,pressure,1,low,0.24233132600784302
44,1,pressure,1,mid,1.087110996246338
44,1,pressure,1,high,1.2851473093032837
44,1,pressure,2,low,0.22673016786575317
44,1,pressure,2,mid,1.0682941675186157
44,1,pressure,2,high,1.2768701314926147
44,1,pressure,3,low,0.1794092357158661
44,1,pressure,3,mid,1.0616532564163208
44,1,pressure,3,high,1.2224149703979492
44,1,pressure,4,low,0.18217773735523224
44,1,pressure,4,mid,1.0499788522720337
44,1,pressure,4,high,1.2417696714401245
44,1,pressure,5,low,0.19629326462745667
44,1,pressure,5,mid,1.0361300706863403
44,1,pressure,5,high,1.2377040386199951
44,1,pressure,6,low,0.22122284770011902
44,1,pressure,6,mid,1.043976902961731
44,1,pressure,6,high,1.2321653366088867
44,1,pressure,7,low,0.23959171772003174
44,1,pressure,7,mid,1.0418237447738647
44,1,pressure,7,high,1.2129324674606323
44,1,pressure,8,low,0.23600567877292633
44,1,pressure,8,mid,1.039444088935852
44,1,pressure,8,high,1.188423752784729
44,1,pressure,9,low,0.19961465895175934
44,1,pressure,9,mid,1.028321385383606
44,1,pressure,9,high,1.1824951171875
44,1,pressure,10,low,0.21272917091846466
44,1,pressure,10,mid,1.0214242935180664
44,1,pressure,10,high,1.2486423254013062
44,2,Vx,0,low,1.1107282638549805
44,2,Vx,0,mid,1.1694666147232056
44,2,Vx,0,high,4.580925464630127
44,2,Vx,1,low,1.075964331626892
44,2,Vx,1,mid,1.1999988555908203
44,2,Vx,1,high,5.403791904449463
44,2,Vx,2,low,1.0821386575698853
44,2,Vx,2,mid,1.2096176147460938
44,2,Vx,2,high,5.59443473815918
44,2,Vx,3,low,1.0890092849731445
44,2,Vx,3,mid,1.2467817068099976
44,2,Vx,3,high,5.823349475860596
44,2,Vx,4,low,1.0411511659622192
44,2,Vx,4,mid,1.2856041193008423
44,2,Vx,4,high,6.007162094116211
44,2,Vx,5,low,1.025231957435608
44,2,Vx,5,mid,1.2331290245056152
44,2,Vx,5,high,5.120805740356445
44,2,Vx,6,low,1.0492409467697144
44,2,Vx,6,mid,1.208182692527771
44,2,Vx,6,high,5.227571964263916
44,2,Vx,7,low,1.0612362623214722
44,2,Vx,7,mid,1.212944746017456
44,2,Vx,7,high,6.432545185089111
44,2,Vx,8,low,1.0263254642486572
44,2,Vx,8,mid,1.2109274864196777
44,2,Vx,8,high,6.2498955726623535
44,2,Vx,9,low,1.008096694946289
44,2,Vx,9,mid,1.2292779684066772
44,2,Vx,9,high,6.1137471199035645
44,2,Vx,10,low,0.9760606288909912
44,2,Vx,10,mid,1.250685214996338
44,2,Vx,10,high,6.2353668212890625
44,3,Vy,0,low,1.0487619638442993
44,3,Vy,0,mid,1.072080135345459
44,3,Vy,0,high,3.0268824100494385
44,3,Vy,1,low,1.0024495124816895
44,3,Vy,1,mid,1.078625202178955
44,3,Vy,1,high,3.203519344329834
44,3,Vy,2,low,0.9873834252357483
44,3,Vy,2,mid,1.083714246749878
44,3,Vy,2,high,3.047762870788574
44,3,Vy,3,low,1.0466691255569458
44,3,Vy,3,mid,1.08391273021698
44,3,Vy,3,high,3.2014551162719727
44,3,Vy,4,low,1.0708261728286743
44,3,Vy,4,mid,1.0881110429763794
44,3,Vy,4,high,3.2942798137664795
44,3,Vy,5,low,1.0324736833572388
44,3,Vy,5,mid,1.0915391445159912
44,3,Vy,5,high,3.215884208679199
44,3,Vy,6,low,1.050185203552246
44,3,Vy,6,mid,1.0924729108810425
44,3,Vy,6,high,3.4494850635528564
44,3,Vy,7,low,1.0218733549118042
44,3,Vy,7,mid,1.0646517276763916
44,3,Vy,7,high,3.2069194316864014
44,3,Vy,8,low,1.0293735265731812
44,3,Vy,8,mid,1.082072377204895
44,3,Vy,8,high,3.8191206455230713
44,3,Vy,9,low,1.0301520824432373
44,3,Vy,9,mid,1.0739487409591675
44,3,Vy,9,high,3.747638702392578
44,3,Vy,10,low,1.0522592067718506
44,3,Vy,10,mid,1.076423168182373
44,3,Vy,10,high,3.9971015453338623
45,0,density,0,low,0.38225841522216797
45,0,density,0,mid,1.0034977197647095
45,0,density,0,high,1.0718433856964111
45,0,density,1,low,0.39544978737831116
45,0,density,1,mid,1.0001091957092285
45,0,density,1,high,1.0767033100128174
45,0,density,2,low,0.37184152007102966
45,0,density,2,mid,1.001605749130249
45,0,density,2,high,1.0964059829711914
45,0,density,3,low,0.3694120943546295
45,0,density,3,mid,1.001867413520813
45,0,density,3,high,1.0969878435134888
45,0,density,4,low,0.37856316566467285
45,0,density,4,mid,1.0010231733322144
45,0,density,4,high,1.1231995820999146
45,0,density,5,low,0.3882325291633606
45,0,density,5,mid,0.9999831914901733
45,0,density,5,high,1.1441794633865356
45,0,density,6,low,0.37618541717529297
45,0,density,6,mid,1.002855896949768
45,0,density,6,high,1.1536844968795776
45,0,density,7,low,0.3687264025211334
45,0,density,7,mid,1.0023270845413208
45,0,density,7,high,1.1522690057754517
45,0,density,8,low,0.3796752691268921
45,0,density,8,mid,1.0014405250549316
45,0,density,8,high,1.1459786891937256
45,0,density,9,low,0.3874385356903076
45,0,density,9,mid,1.0026979446411133
45,0,density,9,high,1.1601712703704834
45,0,density,10,low,0.38535064458847046
45,0,density,10,mid,1.003377079963684
45,0,density,10,high,1.139313817024231
45,1,pressure,0,low,0.3777835965156555
45,1,pressure,0,mid,1.1202130317687988
45,1,pressure,0,high,1.4039313793182373
45,1,pressure,1,low,0.38368937373161316
45,1,pressure,1,mid,1.0644863843917847
45,1,pressure,1,high,1.3864768743515015
45,1,pressure,2,low,0.3415995240211487
45,1,pressure,2,mid,1.0675750970840454
45,1,pressure,2,high,1.4997483491897583
45,1,pressure,3,low,0.31749171018600464
45,1,pressure,3,mid,1.058324933052063
45,1,pressure,3,high,1.3872770071029663
45,1,pressure,4,low,0.29884201288223267
45,1,pressure,4,mid,1.0244935750961304
45,1,pressure,4,high,1.3894667625427246
45,1,pressure,5,low,0.32884588837623596
45,1,pressure,5,mid,1.0425872802734375
45,1,pressure,5,high,1.363438367843628
45,1,pressure,6,low,0.3116360306739807
45,1,pressure,6,mid,1.0452651977539062
45,1,pressure,6,high,1.405285120010376
45,1,pressure,7,low,0.28864413499832153
45,1,pressure,7,mid,1.0356547832489014
45,1,pressure,7,high,1.309659719467163
45,1,pressure,8,low,0.2876749336719513
45,1,pressure,8,mid,1.021941900253296
45,1,pressure,8,high,1.2472907304763794
45,1,pressure,9,low,0.31411683559417725
45,1,pressure,9,mid,1.0174129009246826
45,1,pressure,9,high,1.2518608570098877
45,1,pressure,10,low,0.30545732378959656
45,1,pressure,10,mid,1.0189979076385498
45,1,pressure,10,high,1.2235125303268433
45,2,Vx,0,low,1.0230827331542969
45,2,Vx,0,mid,1.1109724044799805
45,2,Vx,0,high,6.402357578277588
45,2,Vx,1,low,1.0179812908172607
45,2,Vx,1,mid,1.0702145099639893
45,2,Vx,1,high,6.999597549438477
45,2,Vx,2,low,1.0379973649978638
45,2,Vx,2,mid,1.0547397136688232
45,2,Vx,2,high,7.365852355957031
45,2,Vx,3,low,1.03777015209198
45,2,Vx,3,mid,1.0538692474365234
45,2,Vx,3,high,7.571191787719727
45,2,Vx,4,low,1.028444766998291
45,2,Vx,4,mid,1.0435937643051147
45,2,Vx,4,high,7.668481349945068
45,2,Vx,5,low,1.0222136974334717
45,2,Vx,5,mid,1.036550760269165
45,2,Vx,5,high,7.811403751373291
45,2,Vx,6,low,1.032594084739685
45,2,Vx,6,mid,1.0397902727127075
45,2,Vx,6,high,7.820337772369385
45,2,Vx,7,low,1.0187115669250488
45,2,Vx,7,mid,1.0309079885482788
45,2,Vx,7,high,8.484762191772461
45,2,Vx,8,low,1.0260683298110962
45,2,Vx,8,mid,1.027548909187317
45,2,Vx,8,high,8.680553436279297
45,2,Vx,9,low,1.0331871509552002
45,2,Vx,9,mid,1.0306562185287476
45,2,Vx,9,high,9.330779075622559
45,2,Vx,10,low,1.0300793647766113
45,2,Vx,10,mid,1.0378066301345825
45,2,Vx,10,high,9.5720853805542
45,3,Vy,0,low,1.023963451385498
45,3,Vy,0,mid,1.0557780265808105
45,3,Vy,0,high,3.353161573410034
45,3,Vy,1,low,0.9995671510696411
45,3,Vy,1,mid,1.029237985610962
45,3,Vy,1,high,3.098677158355713
45,3,Vy,2,low,0.9942847490310669
45,3,Vy,2,mid,1.0191181898117065
45,3,Vy,2,high,3.2240703105926514
45,3,Vy,3,low,0.9983578324317932
45,3,Vy,3,mid,1.030126929283142
45,3,Vy,3,high,3.2382147312164307
45,3,Vy,4,low,0.9959434866905212
45,3,Vy,4,mid,1.021484136581421
45,3,Vy,4,high,3.1587159633636475
45,3,Vy,5,low,1.0119554996490479
45,3,Vy,5,mid,1.0233349800109863
45,3,Vy,5,high,3.282223701477051
45,3,Vy,6,low,1.012345314025879
45,3,Vy,6,mid,1.0176599025726318
45,3,Vy,6,high,3.5639774799346924
45,3,Vy,7,low,1.0093274116516113
45,3,Vy,7,mid,1.017229437828064
45,3,Vy,7,high,3.6592044830322266
45,3,Vy,8,low,1.0126703977584839
45,3,Vy,8,mid,1.015447735786438
45,3,Vy,8,high,3.5962514877319336
45,3,Vy,9,low,1.0207782983779907
45,3,Vy,9,mid,1.0135596990585327
45,3,Vy,9,high,3.741316795349121
45,3,Vy,10,low,1.023110032081604
45,3,Vy,10,mid,1.0137887001037598
45,3,Vy,10,high,3.8644344806671143
46,0,density,0,low,0.35091182589530945
46,0,density,0,mid,1.0027058124542236
46,0,density,0,high,1.287394404411316
46,0,density,1,low,0.36383333802223206
46,0,density,1,mid,1.0026684999465942
46,0,density,1,high,1.3320825099945068
46,0,density,2,low,0.3828231394290924
46,0,density,2,mid,1.0041148662567139
46,0,density,2,high,1.4400264024734497
46,0,density,3,low,0.3786581754684448
46,0,density,3,mid,1.0036543607711792
46,0,density,3,high,1.5201165676116943
46,0,density,4,low,0.36490482091903687
